Comunidad autónoma de residencia;Tipo de hogar (reducida);Gastos medios, distribución e índice;Periodo;Total
Total Nacional;Total;Gasto medio por hogar;2024;34.044,03
Total Nacional;Total;Gasto medio por hogar;2023;32.616,66
Total Nacional;Total;Gasto medio por hogar;2022;31.408,41
Total Nacional;Total;Gasto medio por hogar;2021;29.167,26
Total Nacional;Total;Gasto medio por hogar;2020;26.995,76
Total Nacional;Total;Gasto medio por hogar;2019;30.242,76
Total Nacional;Total;Gasto medio por hogar;2018;29.871,28
Total Nacional;Total;Gasto medio por hogar;2017;29.188,19
Total Nacional;Total;Gasto medio por hogar;2016;28.199,88
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;28.183,01
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;26.894,46
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;25.850,01
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;23.797,18
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;22.115,41
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;24.206,92
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;23.651,69
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;23.043,28
Total Nacional;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;22.585,16
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;27.469,34
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;26.613,89
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;25.336,98
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;23.578,40
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;22.334,29
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;25.671,00
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;25.485,23
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;24.536,00
Total Nacional;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;23.519,08
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;39.603,46
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;37.186,23
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;35.913,92
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;33.014,83
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;31.404,18
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;34.979,35
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;34.212,09
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;33.551,28
Total Nacional;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;32.449,36
Total Nacional;Otros hogares;Gasto medio por hogar;2024;40.550,25
Total Nacional;Otros hogares;Gasto medio por hogar;2023;39.045,44
Total Nacional;Otros hogares;Gasto medio por hogar;2022;37.653,43
Total Nacional;Otros hogares;Gasto medio por hogar;2021;35.003,01
Total Nacional;Otros hogares;Gasto medio por hogar;2020;31.612,61
Total Nacional;Otros hogares;Gasto medio por hogar;2019;35.323,73
Total Nacional;Otros hogares;Gasto medio por hogar;2018;35.191,64
Total Nacional;Otros hogares;Gasto medio por hogar;2017;34.455,78
Total Nacional;Otros hogares;Gasto medio por hogar;2016;33.226,17
01 Andalucía;Total;Gasto medio por hogar;2024;30.145,17
01 Andalucía;Total;Gasto medio por hogar;2023;29.913,16
01 Andalucía;Total;Gasto medio por hogar;2022;29.343,91
01 Andalucía;Total;Gasto medio por hogar;2021;26.948,92
01 Andalucía;Total;Gasto medio por hogar;2020;24.279,43
01 Andalucía;Total;Gasto medio por hogar;2019;27.532,66
01 Andalucía;Total;Gasto medio por hogar;2018;28.065,66
01 Andalucía;Total;Gasto medio por hogar;2017;27.455,86
01 Andalucía;Total;Gasto medio por hogar;2016;25.877,94
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;24.018,55
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;23.736,67
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;24.518,63
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;22.039,73
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;19.019,26
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;21.349,86
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;22.214,34
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;21.207,67
01 Andalucía;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;19.987,17
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;23.389,73
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;25.054,08
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;23.412,41
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;21.510,26
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;19.674,17
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;23.334,02
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;25.190,74
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;22.982,13
01 Andalucía;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;21.384,59
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;36.911,77
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;33.214,62
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;33.670,56
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;29.497,84
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;27.594,93
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;31.803,47
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;31.129,84
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;30.898,60
01 Andalucía;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;28.456,16
01 Andalucía;Otros hogares;Gasto medio por hogar;2024;35.815,19
01 Andalucía;Otros hogares;Gasto medio por hogar;2023;35.755,68
01 Andalucía;Otros hogares;Gasto medio por hogar;2022;34.649,11
01 Andalucía;Otros hogares;Gasto medio por hogar;2021;32.413,23
01 Andalucía;Otros hogares;Gasto medio por hogar;2020;28.637,73
01 Andalucía;Otros hogares;Gasto medio por hogar;2019;31.507,08
01 Andalucía;Otros hogares;Gasto medio por hogar;2018;31.760,62
01 Andalucía;Otros hogares;Gasto medio por hogar;2017;32.204,57
01 Andalucía;Otros hogares;Gasto medio por hogar;2016;30.543,36
02 Aragón;Total;Gasto medio por hogar;2024;33.642,49
02 Aragón;Total;Gasto medio por hogar;2023;32.980,44
02 Aragón;Total;Gasto medio por hogar;2022;31.162,86
02 Aragón;Total;Gasto medio por hogar;2021;28.493,37
02 Aragón;Total;Gasto medio por hogar;2020;27.695,68
02 Aragón;Total;Gasto medio por hogar;2019;30.716,04
02 Aragón;Total;Gasto medio por hogar;2018;28.728,85
02 Aragón;Total;Gasto medio por hogar;2017;28.055,46
02 Aragón;Total;Gasto medio por hogar;2016;27.880,66
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;29.597,02
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;30.733,34
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;25.208,19
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;24.515,51
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;24.163,11
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;26.341,44
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;23.187,02
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;21.529,44
02 Aragón;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;21.449,01
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;25.232,78
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;26.446,03
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;24.495,44
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;22.992,05
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;21.794,06
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;25.250,42
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;24.375,19
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;23.846,91
02 Aragón;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;23.422,97
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;38.750,67
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;38.627,25
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;36.866,02
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;30.506,40
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;31.223,03
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;36.250,63
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;33.466,39
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;31.831,00
02 Aragón;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;30.852,44
02 Aragón;Otros hogares;Gasto medio por hogar;2024;41.556,90
02 Aragón;Otros hogares;Gasto medio por hogar;2023;38.006,23
02 Aragón;Otros hogares;Gasto medio por hogar;2022;38.956,40
02 Aragón;Otros hogares;Gasto medio por hogar;2021;35.221,11
02 Aragón;Otros hogares;Gasto medio por hogar;2020;33.723,72
02 Aragón;Otros hogares;Gasto medio por hogar;2019;36.135,05
02 Aragón;Otros hogares;Gasto medio por hogar;2018;34.785,16
02 Aragón;Otros hogares;Gasto medio por hogar;2017;34.560,30
02 Aragón;Otros hogares;Gasto medio por hogar;2016;34.942,90
03 Asturias, Principado de;Total;Gasto medio por hogar;2024;31.391,44
03 Asturias, Principado de;Total;Gasto medio por hogar;2023;30.694,45
03 Asturias, Principado de;Total;Gasto medio por hogar;2022;29.288,44
03 Asturias, Principado de;Total;Gasto medio por hogar;2021;25.935,63
03 Asturias, Principado de;Total;Gasto medio por hogar;2020;23.504,49
03 Asturias, Principado de;Total;Gasto medio por hogar;2019;27.367,02
03 Asturias, Principado de;Total;Gasto medio por hogar;2018;27.185,87
03 Asturias, Principado de;Total;Gasto medio por hogar;2017;26.422,45
03 Asturias, Principado de;Total;Gasto medio por hogar;2016;26.811,61
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;28.096,67
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;27.357,94
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;24.786,97
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;23.133,61
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;19.596,87
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;22.516,53
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;22.633,66
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;20.926,88
03 Asturias, Principado de;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;21.457,40
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;24.591,62
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;23.166,30
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;22.523,39
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;20.954,10
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;19.728,08
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;23.666,42
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;22.651,01
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;23.916,59
03 Asturias, Principado de;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;24.607,55
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;36.871,93
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;36.603,27
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;34.560,06
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;29.584,94
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;28.782,88
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;32.664,50
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;31.439,59
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;31.748,46
03 Asturias, Principado de;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;34.258,03
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2024;38.663,48
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2023;38.162,44
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2022;36.854,10
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2021;31.293,71
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2020;27.697,97
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2019;32.142,68
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2018;32.973,03
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2017;31.022,05
03 Asturias, Principado de;Otros hogares;Gasto medio por hogar;2016;30.100,81
04 Balears, Illes;Total;Gasto medio por hogar;2024;38.284,92
04 Balears, Illes;Total;Gasto medio por hogar;2023;39.081,03
04 Balears, Illes;Total;Gasto medio por hogar;2022;35.182,61
04 Balears, Illes;Total;Gasto medio por hogar;2021;30.797,62
04 Balears, Illes;Total;Gasto medio por hogar;2020;28.618,46
04 Balears, Illes;Total;Gasto medio por hogar;2019;33.125,73
04 Balears, Illes;Total;Gasto medio por hogar;2018;33.076,31
04 Balears, Illes;Total;Gasto medio por hogar;2017;32.398,28
04 Balears, Illes;Total;Gasto medio por hogar;2016;31.437,73
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;31.270,91
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;35.449,22
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;32.863,11
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;26.050,19
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;24.549,56
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;26.665,47
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;27.908,02
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;27.488,39
04 Balears, Illes;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;26.372,31
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;30.046,81
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;30.594,56
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;30.782,34
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;23.637,56
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;24.471,07
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;26.081,33
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;28.021,64
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;28.575,15
04 Balears, Illes;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;25.474,27
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;41.675,06
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;48.787,92
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;35.537,88
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;33.801,33
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;31.234,68
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;38.061,82
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;34.102,92
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;33.544,51
04 Balears, Illes;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;33.823,67
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2024;46.556,63
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2023;43.920,65
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2022;39.372,75
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2021;37.738,68
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2020;32.946,65
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2019;40.203,74
