Comunidad autónoma de residencia;Tipo de hogar (reducida);Gastos medios, distribución e índice;Periodo;Total
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2018;39.695,44
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2017;37.077,10
04 Balears, Illes;Otros hogares;Gasto medio por hogar;2016;38.111,26
05 Canarias;Total;Gasto medio por hogar;2024;32.681,78
05 Canarias;Total;Gasto medio por hogar;2023;29.576,92
05 Canarias;Total;Gasto medio por hogar;2022;27.683,96
05 Canarias;Total;Gasto medio por hogar;2021;25.244,20
05 Canarias;Total;Gasto medio por hogar;2020;21.844,35
05 Canarias;Total;Gasto medio por hogar;2019;25.389,65
05 Canarias;Total;Gasto medio por hogar;2018;24.124,80
05 Canarias;Total;Gasto medio por hogar;2017;23.918,51
05 Canarias;Total;Gasto medio por hogar;2016;23.638,36
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;27.799,31
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;26.197,99
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;23.052,57
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;21.355,94
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;17.298,31
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;19.942,56
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;18.351,09
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;19.594,80
05 Canarias;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;19.075,77
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;25.782,49
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;22.851,10
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;22.157,86
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;21.373,04
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;18.765,32
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;20.648,97
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;19.929,74
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;20.555,10
05 Canarias;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;20.309,46
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;36.619,87
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;34.404,31
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;30.960,58
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;27.960,76
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;26.442,20
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;30.337,06
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;30.061,53
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;28.327,24
05 Canarias;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;28.627,84
05 Canarias;Otros hogares;Gasto medio por hogar;2024;38.356,18
05 Canarias;Otros hogares;Gasto medio por hogar;2023;34.294,93
05 Canarias;Otros hogares;Gasto medio por hogar;2022;32.348,43
05 Canarias;Otros hogares;Gasto medio por hogar;2021;28.254,83
05 Canarias;Otros hogares;Gasto medio por hogar;2020;24.326,74
05 Canarias;Otros hogares;Gasto medio por hogar;2019;29.194,34
05 Canarias;Otros hogares;Gasto medio por hogar;2018;27.151,60
05 Canarias;Otros hogares;Gasto medio por hogar;2017;26.283,84
05 Canarias;Otros hogares;Gasto medio por hogar;2016;25.771,32
06 Cantabria;Total;Gasto medio por hogar;2024;33.974,63
06 Cantabria;Total;Gasto medio por hogar;2023;32.389,73
06 Cantabria;Total;Gasto medio por hogar;2022;28.920,50
06 Cantabria;Total;Gasto medio por hogar;2021;26.767,50
06 Cantabria;Total;Gasto medio por hogar;2020;24.639,51
06 Cantabria;Total;Gasto medio por hogar;2019;29.520,52
06 Cantabria;Total;Gasto medio por hogar;2018;30.071,44
06 Cantabria;Total;Gasto medio por hogar;2017;29.945,34
06 Cantabria;Total;Gasto medio por hogar;2016;27.549,85
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;29.586,03
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;29.334,41
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;24.530,58
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;23.148,22
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;21.268,23
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;24.100,17
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;26.428,44
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;25.941,25
06 Cantabria;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;24.824,58
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;26.856,66
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;25.362,30
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;23.872,01
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;21.544,69
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;20.726,86
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;24.694,47
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;24.634,91
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;25.197,76
06 Cantabria;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;22.970,11
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;36.488,52
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;37.724,79
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;33.131,37
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;29.624,49
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;31.724,45
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;33.368,96
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;33.395,71
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;34.860,18
06 Cantabria;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;31.482,51
06 Cantabria;Otros hogares;Gasto medio por hogar;2024;41.560,22
06 Cantabria;Otros hogares;Gasto medio por hogar;2023;38.203,93
06 Cantabria;Otros hogares;Gasto medio por hogar;2022;34.329,62
06 Cantabria;Otros hogares;Gasto medio por hogar;2021;32.084,71
06 Cantabria;Otros hogares;Gasto medio por hogar;2020;26.571,67
06 Cantabria;Otros hogares;Gasto medio por hogar;2019;34.884,14
06 Cantabria;Otros hogares;Gasto medio por hogar;2018;35.034,93
06 Cantabria;Otros hogares;Gasto medio por hogar;2017;33.881,09
06 Cantabria;Otros hogares;Gasto medio por hogar;2016;31.236,82
07 Castilla y León;Total;Gasto medio por hogar;2024;31.433,43
07 Castilla y León;Total;Gasto medio por hogar;2023;28.028,22
07 Castilla y León;Total;Gasto medio por hogar;2022;29.536,35
07 Castilla y León;Total;Gasto medio por hogar;2021;26.555,11
07 Castilla y León;Total;Gasto medio por hogar;2020;25.150,35
07 Castilla y León;Total;Gasto medio por hogar;2019;27.233,61
07 Castilla y León;Total;Gasto medio por hogar;2018;26.919,14
07 Castilla y León;Total;Gasto medio por hogar;2017;26.813,96
07 Castilla y León;Total;Gasto medio por hogar;2016;26.078,83
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;25.464,61
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;22.384,49
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;23.247,73
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;20.445,49
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;19.903,01
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;21.648,92
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;19.562,93
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;19.583,04
07 Castilla y León;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;19.870,99
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;25.053,99
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;24.187,91
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;25.073,03
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;22.043,00
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;21.977,04
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;22.688,26
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;24.986,28
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;22.869,11
07 Castilla y León;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;21.416,60
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;37.159,78
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;34.667,35
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;34.117,50
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;34.502,47
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;29.855,92
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;32.478,05
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;30.567,68
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;33.032,76
07 Castilla y León;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;31.879,49
07 Castilla y León;Otros hogares;Gasto medio por hogar;2024;40.801,70
07 Castilla y León;Otros hogares;Gasto medio por hogar;2023;34.325,24
07 Castilla y León;Otros hogares;Gasto medio por hogar;2022;37.659,35
07 Castilla y León;Otros hogares;Gasto medio por hogar;2021;33.068,92
07 Castilla y León;Otros hogares;Gasto medio por hogar;2020;30.473,52
07 Castilla y León;Otros hogares;Gasto medio por hogar;2019;33.870,64
07 Castilla y León;Otros hogares;Gasto medio por hogar;2018;33.585,84
07 Castilla y León;Otros hogares;Gasto medio por hogar;2017;33.217,62
07 Castilla y León;Otros hogares;Gasto medio por hogar;2016;32.442,26
08 Castilla - La Mancha;Total;Gasto medio por hogar;2024;29.892,84
08 Castilla - La Mancha;Total;Gasto medio por hogar;2023;29.391,85
08 Castilla - La Mancha;Total;Gasto medio por hogar;2022;27.313,35
08 Castilla - La Mancha;Total;Gasto medio por hogar;2021;24.033,01
08 Castilla - La Mancha;Total;Gasto medio por hogar;2020;23.115,57
08 Castilla - La Mancha;Total;Gasto medio por hogar;2019;26.551,65
08 Castilla - La Mancha;Total;Gasto medio por hogar;2018;25.648,31
08 Castilla - La Mancha;Total;Gasto medio por hogar;2017;24.986,65
08 Castilla - La Mancha;Total;Gasto medio por hogar;2016;25.090,47
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;22.380,61
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;20.733,10
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;20.660,30
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;18.266,64
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;17.790,57
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;19.209,96
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;17.245,83
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;16.586,26
08 Castilla - La Mancha;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;17.551,65
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;24.728,42
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;25.346,76
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;22.067,88
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;20.453,91
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;20.467,78
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;21.585,74
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;22.294,45
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;20.591,45
08 Castilla - La Mancha;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;20.202,44
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;34.542,23
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;33.203,72
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;32.690,48
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;28.886,00
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;26.769,05
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;29.320,64
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;28.731,76
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;28.302,85
08 Castilla - La Mancha;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;29.189,55
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2024;36.967,72
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2023;36.927,87
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2022;33.648,69
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2021;28.429,39
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2020;26.663,97
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2019;33.229,53
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2018;31.813,21
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2017;31.785,50
08 Castilla - La Mancha;Otros hogares;Gasto medio por hogar;2016;31.137,71
09 Cataluńa;Total;Gasto medio por hogar;2024;37.409,09
09 Cataluńa;Total;Gasto medio por hogar;2023;34.259,05
09 Cataluńa;Total;Gasto medio por hogar;2022;33.059,64
09 Cataluńa;Total;Gasto medio por hogar;2021;31.778,63
09 Cataluńa;Total;Gasto medio por hogar;2020;29.234,76
09 Cataluńa;Total;Gasto medio por hogar;2019;32.915,71
09 Cataluńa;Total;Gasto medio por hogar;2018;32.585,71
09 Cataluńa;Total;Gasto medio por hogar;2017;31.619,45
09 Cataluńa;Total;Gasto medio por hogar;2016;30.445,96
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2024;33.614,40
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2023;29.879,53
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2022;28.376,86
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2021;26.778,53
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2020;25.043,13
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2019;27.480,54
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2018;27.798,55
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2017;25.835,52
09 Cataluńa;Persona o pareja de 65 o más ańos;Gasto medio por hogar;2016;25.008,69
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2024;30.544,85
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2023;27.316,75
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2022;26.568,44
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2021;25.800,98
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2020;24.141,78
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2019;28.422,85
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2018;27.013,87
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2017;26.178,26
09 Cataluńa;Otros hogares con una persona o pareja sin hijos;Gasto medio por hogar;2016;25.771,20
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2024;40.882,81
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2023;38.373,48
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2022;36.145,25
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2021;33.539,87
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2020;33.635,45
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2019;38.323,71
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2018;38.444,95
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2017;36.827,45
09 Cataluńa;Adulto con menores de 16 ańos o pareja con al menos 1 hijo menor de 16 ańos;Gasto medio por hogar;2016;35.313,08
09 Cataluńa;Otros hogares;Gasto medio por hogar;2024;43.812,04
09 Cataluńa;Otros hogares;Gasto medio por hogar;2023;40.719,09
09 Cataluńa;Otros hogares;Gasto medio por hogar;2022;39.550,16
09 Cataluńa;Otros hogares;Gasto medio por hogar;2021;38.801,48
09 Cataluńa;Otros hogares;Gasto medio por hogar;2020;34.263,29
09 Cataluńa;Otros hogares;Gasto medio por hogar;2019;37.441,57
09 Cataluńa;Otros hogares;Gasto medio por hogar;2018;37.467,63
